road,km,type,LRPName,name,length,condition,structureNr,roadName,chainage,width,constructionYear,spans,zone,circle,division,sub-division,lat,lon,EstimatedLoc
Z8052,17.3,Baily with Steel Deck,LRP017a,.,28,A,116814,Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road,17.3,3.9,1992,1,Barisal,Patuakhali,Patuakhali,Patuakhali,22.36055556,90.30638889,bcs1
Z8052,17.82,Box Culvert,LRP017c,.,5,A,116815,Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road,17.82,9,1995,1,Barisal,Patuakhali,Patuakhali,Patuakhali,22.36055556,90.31138889,bcs1
Z8701,18.212,Truss with Steel Deck,LRP018a,.,52,C,112429,Charkhali-Tushkhali-Mathbaria-Patharghata Road,18.212,5.9,1994,1,Barisal,Barisal,Pirojpur,Kawkhali,22.36055556,89.93583333,bcs1
Z1636,12.777,RCC Girder Bridge,LRP012d,Sukbilas Bridge,8.8,D,121344,Rangunia-Bangalhalia (Sukhbilash) Road (Kalindirani Road),12.777,,,,Chittagong,Chittagong,Chittagong,Chittagong,22.36053648,92.11702787,road_interpolate
Z8701,18.212,Truss with Steel Deck,LRP018a,Tushkhali Steel Bridge,52.13,C,120898,Charkhali-Tushkhali-Mathbaria-Patharghata Road,18.212,,,,Barisal,Barisal,Pirojpur,Kawkhali,22.3604167,89.9358052,road_precise
Z8806,32.258,Box Culvert,LRP032a,.,3.6,A,110424,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,32.258,7.17,2000,1,Barisal,Patuakhali,Patuakhali,Patuakhali,22.36027778,90.57916667,bcs1
N107,4.895,RCC Girder Bridge,LRP004b,SHAKPURA BRIDGE,47,A,111597,Kalurghat-Maneswartek Road,4.895,7.8,1996,3,Chittagong,Chittagong,Dohazari,Patiya,22.36025,91.9135,bcs1
Z1636,12.777,RCC Girder Bridge,LRP012d,Sukbilas Bridge,9,C,113985,Rangunia-Bangalhalia (Sukhbilash) Road (Kalindirani Road),12.777,5.2,1994,1,Chittagong,Chittagong,Chittagong,Chittagong,22.36013889,92.11758333,bcs1
Z8052,26.297,RCC Girder Bridge,LRP026b,Soular Bridge,60.18,A,121801,Binapani-Kachua-Betagi-Mirjaganj-Patuakhali Road,26.297,,,,Barisal,Patuakhali,Patuakhali,Patuakhali,22.35926228,90.32137907,road_interpolate
Z8803,13.04,Box Culvert,LRP013a,.,5.3,A,116775,Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road,13.04,7.4,1992,1,Barisal,Barisal,Barisal,Barisal-1,22.35916667,90.145,bcs1
Z1802,0.169,Truss with Steel Deck,LRPSa,Teleya Bridge,36.55,A,121225,Telegati-Allaher Darber Sharif Road,0.169,,,,Chittagong,Chittagong,Dohazari,Patiya,22.3589722,91.9030278,road_precise
R161,34.584,Baily with Steel Deck,LRP035a,CHAGOLKHAIA BAILY,18.5,A,101381,Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road,34.584,3.6,1993,1,Chittagong,Rangamati,Bandarban,Bandarban-1,22.35788889,92.139,bcs1
Z1059,8.736,Box Culvert,LRP008e,ISLAM CHOWDORI BARI GATE 2,1.2,A,105083,Patiya-Boalkhali (Kanongopara) Road,8.736,5.66,1986,1,Chittagong,Chittagong,Dohazari,Patiya,22.35766667,91.96366667,bcs1
Z8701,18.635,Box Culvert,LRP018c,.,6.82,C,112431,Charkhali-Tushkhali-Mathbaria-Patharghata Road,18.635,7.3,1982,1,Barisal,Barisal,Pirojpur,Kawkhali,22.35722222,89.93611111,bcs1
R161,34.803,Box Culvert,LRP035c,NOWAPARA,3,C,112545,Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road,34.803,11,1995,1,Chittagong,Rangamati,Bandarban,Bandarban-1,22.35663889,92.13755556,bcs1
Z1814,16.3,Box Culvert,LRP016a,.,3.9,A,117978,Bangalhalia-Rajasthali-Farua-Bilaichhari-Barkal Road,16.3,29,1991,1,Sylhet,Sylhet,Sylhet,Chandraghona,22.35641667,92.22988889,bcs1
Z8052,13.65,Baily with Steel Deck,LRP013b,.,16,A,116812,Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road,13.65,3.9,1992,1,Barisal,Patuakhali,Patuakhali,Patuakhali,22.35611111,90.27138889,bcs1
Z7604,64.029,Box Culvert,LRP063b,.,1.9,A,112666,Betgram-Tala-Paikgachha-Koyra Road,64.029,7.6,2001,1,Khulna,Khulna,Khulna,Khulna-1,22.35583333,89.28180556,bcs1
R161,37.069,Baily with Steel Deck,LRP037a,Udalbania Bazar Bridge.,18.29,A,121589,Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road,37.069,,,,Chittagong,Rangamati,Bandarban,Bandarban-1,22.3556667,92.1328882,road_precise
Z8810,30.142,Slab Culvert,LRP029a,.,5.75,A,113507,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,30.142,4.5,1995,1,Barisal,Patuakhali,Barguna,Barguna,22.35555556,90.21394444,bcs1
Z8810,29.297,Truss with Steel Deck,LRP028a,Subidkhali bazar bridge,48.88,C,119214,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,29.297,,,,Barisal,Patuakhali,Barguna,Barguna,22.3555278,90.2139444,road_precise
N1,242.898,RCC Girder Bridge,LRP238a,BAKULIA BRIDGE,14.7,B,100629,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,242.898,10.2,1995,1,Chittagong,Chittagong,Chittagong,Chittagong,22.35552778,91.85308333,bcs1
Z1059,8.496,Box Culvert,LRP008d,CHAWDIARY PARA,1,A,105080,Patiya-Boalkhali (Kanongopara) Road,8.496,8,2002,1,Chittagong,Chittagong,Dohazari,Patiya,22.35544444,91.96205556,bcs1
Z1802,0.169,RCC Girder Bridge,LRPSa,SAKPURA BAZR,6.1,C,106781,Telegati-Allaher Darber Sharif Road,0.169,3.9,2004,1,Chittagong,Chittagong,Dohazari,Patiya,22.35525,91.91505556,bcs1
Z1059,8.398,Box Culvert,LRP008c,MALOT KHOLA,1,A,105059,Patiya-Boalkhali (Kanongopara) Road,8.398,5.5,1991,1,Chittagong,Chittagong,Dohazari,Patiya,22.35505556,91.96177778,bcs1
Z1802,0.38,Box Culvert,LRPSb,MADDUM SHAKPURA(1)BOX CULVERT,1.2,A,106788,Telegati-Allaher Darber Sharif Road,0.38,5.5,1992,1,Chittagong,Chittagong,Dohazari,Patiya,22.35488889,91.917,bcs1
Z1802,0.82,Slab Culvert,LRPSc,MADDOM(1)SAKPARA CUL,1.3,A,106799,Telegati-Allaher Darber Sharif Road,0.82,3.7,1988,1,Chittagong,Chittagong,Dohazari,Patiya,22.35477778,91.92105556,bcs1
Z1802,3.96,Slab Culvert,LRP003d,BENGORATOLI SLAB CUL,1.5,A,106832,Telegati-Allaher Darber Sharif Road,3.96,4.25,1998,1,Chittagong,Chittagong,Dohazari,Patiya,22.35383333,91.94494444,bcs1
Z8803,12.41,Box Culvert,LRP012a,.,5.3,A,116774,Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road,12.41,7.4,1992,1,Barisal,Barisal,Barisal,Barisal-1,22.35361111,90.14305556,bcs1
Z1802,3.718,Slab Culvert,LRP003c,BANGURA BAZAR CUL,1,B,106851,Telegati-Allaher Darber Sharif Road,3.718,3.6,1983,1,Chittagong,Chittagong,Dohazari,Patiya,22.35311111,91.94491667,bcs1
Z8806,33.064,Steel Beam & RCC Slab,LRP033a,Bosra Bridge,23.25,C,119185,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,33.064,,,,Barisal,Patuakhali,Patuakhali,Patuakhali,22.3530833,90.5777771,road_precise
Z8806,33.064,Steel Beam & RCC Slab,LRP033a,.,22.96,A,110425,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,33.064,3.1,1979,3,Barisal,Patuakhali,Patuakhali,Patuakhali,22.35305556,90.57777778,bcs1
R161,37.236,Truss with Steel Deck,LRP037c,Sultan Shah Bazar bridge,101.98,B,121606,Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road,37.236,,,,Chittagong,Rangamati,Bandarban,Bandarban-1,22.3529167,92.1324438,road_precise
Z7604,64.686,Box Culvert,LRP064a,.,2.3,A,112667,Betgram-Tala-Paikgachha-Koyra Road,64.686,7.7,2001,1,Khulna,Khulna,Khulna,Khulna-1,22.35258333,89.28622222,bcs1
N1,242.898,RCC Girder Bridge,LRP238a,Bakulia Bridge,15.8,A,121356,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,242.898,,,,Chittagong,Chittagong,Chittagong,Chittagong,22.35226747,91.85262205,road_interpolate
Z7702,31.402,Box Culvert,LRP032a,.,10.95,A,109404,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,31.402,7.33,1992,2,Khulna,Khulna,Bagerhat,Bagerhat-1,22.35222222,89.81944444,bcs1
Z1059,8.01,RCC Girder Bridge,LRP008a,ALLAH BRIDGE,9.5,D,105055,Patiya-Boalkhali (Kanongopara) Road,8.01,3.75,1978,1,Chittagong,Chittagong,Dohazari,Patiya,22.35208333,91.95961111,bcs1
Z7617,14.371,Slab Culvert,LRP014a,.,3.55,C,109029,Kaliganj-Shyamnagar-Vetkhali Road,14.371,9.75,1978,1,Khulna,Khulna,Satkhira,Satkhira-2,22.35194444,89.1025,bcs1
Z1802,3.163,Box Culvert,LRP003a,KATIBPUR BOX CUL,0.9,A,106835,Telegati-Allaher Darber Sharif Road,3.163,5.5,1989,1,Chittagong,Chittagong,Dohazari,Patiya,22.35138889,91.94002778,bcs1
Z8810,30.717,Box Culvert,LRP030a,.,3.05,A,113508,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,30.717,4.6,1995,1,Barisal,Patuakhali,Barguna,Barguna,22.35130556,90.21197222,bcs1
Z8806,33.318,Truss with Steel Deck,LRP033c,Bogra Baily Bridge,22.44,A,119189,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,33.318,,,,Barisal,Patuakhali,Patuakhali,Patuakhali,22.3510556,90.5772493,road_precise
Z1802,1.656,Box Culvert,LRP001b,PURBOSHAKPURA BIX CULVERT,0.8,A,106803,Telegati-Allaher Darber Sharif Road,1.656,5.4,1992,1,Chittagong,Chittagong,Dohazari,Patiya,22.35091667,91.92702778,bcs1
Z8806,33.318,Truss with Steel Deck,LRP033c,.,24.32,A,110430,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,33.318,3.9,1985,1,Barisal,Patuakhali,Patuakhali,Patuakhali,22.35083333,90.57722222,bcs1
Z1802,2.901,Slab Culvert,LRP002c,KHANORABAD CULVERT,0.55,A,106856,Telegati-Allaher Darber Sharif Road,2.901,7.2,1992,1,Chittagong,Chittagong,Dohazari,Patiya,22.35072222,91.93775,bcs1
Z1802,4.777,Box Culvert,LRP004c,DOKHIN SARUATOLI,1,A,106847,Telegati-Allaher Darber Sharif Road,4.777,4.9,1993,1,Chittagong,Chittagong,Dohazari,Patiya,22.35072222,91.95391667,bcs1
Z8708,31.243,Box Culvert,LRP030c,Sluice gate.,1,A,112467,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,31.243,14.6,1982,1,Barisal,Patuakhali,Barguna,Barguna,22.35,90.07861111,bcs1
Z8803,11.93,Box Culvert,LRP011b,.,5.3,A,116773,Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road,11.93,7.2,1991,1,Barisal,Barisal,Barisal,Barisal-1,22.34972222,90.14111111,bcs1
R890,51.094,Box Culvert,LRP051a,.,19.83,A,107349,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,51.094,7.22,1995,3,Barisal,Barisal,Bhola,Bhola,22.34916667,90.73555556,bcs1
Z8913,5.1,Truss with Steel Deck,LRP005a,.,37.2,A,116621,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,5.1,4.3,1996,1,Barisal,Barisal,Bhola,Charfession,22.34916667,90.68361111,bcs1
Z8913,5.1,Truss with Steel Deck,LRP005a,,35,C,119814,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,5.1,,,,Barisal,Barisal,Bhola,Charfession,22.3490552,90.6836108,road_precise
Z8803,11.66,Box Culvert,LRP011a,.,5.5,A,116772,Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road,11.66,8.7,1989,1,Barisal,Barisal,Barisal,Barisal-1,22.3475,90.14,bcs1
R890,51.458,Box Culvert,LRP051c,.,3.6,A,107352,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,51.458,7.2,2000,1,Barisal,Barisal,Bhola,Bhola,22.34611111,90.73583333,bcs1
Z8913,17.05,Box Culvert,LRP018a,.,2,A,116618,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,17.05,11,1990,1,Barisal,Barisal,Bhola,Bhola,22.34611111,90.79694444,bcs1
Z8810,31.69,RCC Girder Bridge,LRP031a,.,10.5,A,113512,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,31.69,4.6,2005,1,Barisal,Patuakhali,Barguna,Barguna,22.34605556,90.20711111,bcs1
Z8913,16.54,RCC Girder Bridge,LRP017b,,11,C,119838,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,16.54,,,,Barisal,Barisal,Bhola,Bhola,22.3458608,90.7919719,road_precise
Z8913,16.14,Box Culvert,LRP017a,.,2,A,116844,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,16.14,11,1991,1,Barisal,Barisal,Bhola,Bhola,22.34583333,90.78777778,bcs1
Z8913,16.54,RCC Girder Bridge,LRP017b,.,12,A,116845,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,16.54,4,1995,1,Barisal,Barisal,Bhola,Bhola,22.34583333,90.79194444,bcs1
N107,6.742,Box Culvert,LRP006a,BARUARTEK,4.5,C,111585,Kalurghat-Maneswartek Road,6.742,6.9,1950,1,Chittagong,Chittagong,Dohazari,Patiya,22.34583333,91.91811111,bcs1
Z8913,14.5,Baily with Steel Deck,LRP015a,.,31,C,116843,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,14.5,4,1990,1,Barisal,Barisal,Bhola,Bhola,22.345,90.77138889,bcs1
Z7617,15.23,Box Culvert,LRP015a,.,4.2,A,109033,Kaliganj-Shyamnagar-Vetkhali Road,15.23,9.75,1985,1,Khulna,Khulna,Satkhira,Satkhira-2,22.34444444,89.11111111,bcs1
Z8810,32.07,PC Girder Bridge,LRP031c,.,10.5,A,113513,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,32.07,4.6,2005,1,Barisal,Patuakhali,Barguna,Barguna,22.34422222,90.20472222,bcs1
Z8708,32.123,Box Culvert,LRP031a,Sluice gate.,1.1,A,112472,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,32.123,14.6,1982,1,Barisal,Patuakhali,Barguna,Barguna,22.34416667,90.08416667,bcs1
Z8913,13.73,Box Culvert,LRP014a,.,2,A,116848,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,13.73,11,1990,1,Barisal,Barisal,Bhola,Bhola,22.34416667,90.76361111,bcs1
Z7610,32.317,RCC Girder Bridge,LRP032a,.,12.87,D,111121,Koyra-Noabaki-Shamnagar Road,32.317,4.32,1988,1,Khulna,Khulna,Satkhira,Satkhira-2,22.34416667,89.17722222,bcs1
Z7610,32.317,RCC Girder Bridge,LRP032a,Kachari bridge,12.9,D,119076,Koyra-Noabaki-Shamnagar Road,32.317,,,,Khulna,Khulna,Satkhira,Satkhira-2,22.3441663,89.1772771,road_precise
R161,39.087,Baily with Steel Deck,LRP039a,Nasitpakuria Bridge,105.7,C,121610,Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road,39.087,,,,Chittagong,Rangamati,Bandarban,Bandarban-1,22.3431941,92.1389719,road_precise
R161,37.069,Baily with Steel Deck,LRP037a,UDALBANA BAZER,18.4,A,101385,Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road,37.069,3.52,1996,1,Chittagong,Rangamati,Bandarban,Bandarban-1,22.34316667,92.13905556,bcs1
N1,251.538,PC Girder Bridge,LRP247a,Sikolbaha Bridge-1,116.13,A,121085,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,251.538,,,,Chittagong,Chittagong,Dohazari,Patiya,22.3427219,91.8531389,road_precise
N1,244.367,RCC Girder Bridge,LRP239a,HAFAS BAGAR BRIDGE,38.4,B,101094,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,244.367,10,1996,3,Chittagong,Chittagong,Chittagong,Chittagong,22.34266667,91.85313889,bcs1
Z7610,33.377,Slab Culvert,LRP033a,.,4,C,111123,Koyra-Noabaki-Shamnagar Road,33.377,5.38,1982,1,Khulna,Khulna,Satkhira,Satkhira-2,22.34222222,89.16722222,bcs1
R161,37.236,Baily with Steel Deck,LRP037c,SULTAN SHAH BAZAR BRIDGE,103,B,101389,Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road,37.236,3.5,1983,3,Chittagong,Rangamati,Bandarban,Bandarban-1,22.34194444,92.13941667,bcs1
R890,51.997,Box Culvert,LRP052a,.,3.66,C,107358,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,51.997,6,1991,1,Barisal,Barisal,Bhola,Bhola,22.34183333,90.73627778,bcs1
N107,7.288,RCC Girder Bridge,LRP007a,Military pool,73,D,121145,Kalurghat-Maneswartek Road,7.288,,,,Chittagong,Chittagong,Dohazari,Patiya,22.3411663,91.9171938,road_precise
Z8913,11.38,Box Culvert,LRP011e,.,3.7,A,116847,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,11.38,7.3,1998,1,Barisal,Barisal,Bhola,Bhola,22.34083333,90.74027778,bcs1
Z8913,10.74,RCC Girder Bridge,LRP011a,.,29.3,A,116846,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,10.74,5.6,1998,3,Barisal,Barisal,Bhola,Bhola,22.34055556,90.73388889,bcs1
Z8913,10.74,RCC Girder Bridge,LRP011a,,29.3,C,119843,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,10.74,,,,Barisal,Barisal,Bhola,Bhola,22.3404441,90.7338608,road_precise
Z7610,34.565,Box Culvert,LRP034b,.,3.1,A,111130,Koyra-Noabaki-Shamnagar Road,34.565,4.73,1994,1,Khulna,Khulna,Satkhira,Satkhira-2,22.34027778,89.15583333,bcs1
Z8810,31.309,Box Culvert,LRP030b,.,1.6,B,113509,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,31.309,11.7,1990,1,Barisal,Patuakhali,Barguna,Barguna,22.34022222,90.20877778,bcs1
N1,244.367,RCC Girder Bridge,LRP239a,5 No hafez bazar Bridge,39.67,C,121357,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,244.367,,,,Chittagong,Chittagong,Chittagong,Chittagong,22.33953935,91.85338716,road_interpolate
Z7702,33.076,Baily with Steel Deck,LRP034a,.,27.62,A,109409,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,33.076,5.04,1994,1,Khulna,Khulna,Bagerhat,Bagerhat-1,22.33916667,89.81194444,bcs1
Z7610,35.181,Slab Culvert,LRP035a,.,3,C,111133,Koyra-Noabaki-Shamnagar Road,35.181,5.5,1980,1,Khulna,Khulna,Satkhira,Satkhira-2,22.33888889,89.15,bcs1
N1,244.856,RCC Girder Bridge,LRP240a,RAZAKATI BRIDGE,39.4,B,100630,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,244.856,9.1,1985,3,Chittagong,Chittagong,Chittagong,Chittagong,22.33830556,91.85369444,bcs1
Z8913,9.48,Box Culvert,LRP009c,.,2.4,A,116623,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,9.48,7.6,1994,1,Barisal,Barisal,Bhola,Charfession,22.33777778,90.71972222,bcs1
N1,244.975,RCC Girder Bridge,LRP240c,RAJAKHALI RCC GIDER BRIDGE,48.5,A,100632,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,244.975,9.2,1985,3,Chittagong,Chittagong,Chittagong,Chittagong,22.33741667,91.85422222,bcs1
Z8810,31.69,RCC Girder Bridge,LRP031a,Shubidkhali bridge,10.04,A,119217,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,31.69,,,,Barisal,Patuakhali,Barguna,Barguna,22.3366108,90.1972497,road_precise
Z8913,8.97,RCC Girder Bridge,LRP009a,,26,C,119841,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,8.97,,,,Barisal,Barisal,Bhola,Bhola,22.3364163,90.715,road_precise
Z7610,39.048,Box Culvert,LRP039a,.,3,A,111149,Koyra-Noabaki-Shamnagar Road,39.048,4.7,1988,1,Khulna,Khulna,Satkhira,Satkhira-2,22.33638889,89.11555556,bcs1
Z8913,8.97,RCC Girder Bridge,LRP009a,.,26,A,116622,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,8.97,5.4,1998,3,Barisal,Barisal,Bhola,Charfession,22.33638889,90.715,bcs1
Z8701,21.085,Truss with Steel Deck,LRP021a,.,37.17,A,112435,Charkhali-Tushkhali-Mathbaria-Patharghata Road,21.085,4.23,1998,1,Barisal,Barisal,Pirojpur,Kawkhali,22.33611111,89.93416667,bcs1
Z8701,21.085,Truss with Steel Deck,LRP021a,Gutherghata Bridge,36.93,C,120899,Charkhali-Tushkhali-Mathbaria-Patharghata Road,21.085,,,,Barisal,Barisal,Pirojpur,Kawkhali,22.3359719,89.9341941,road_precise
N1,244.856,RCC Girder Bridge,LRP240a,Tulatuli Bridge,40.38,C,121358,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,244.856,,,,Chittagong,Chittagong,Chittagong,Chittagong,22.33576732,91.85385369,road_interpolate
Z7610,36.896,RCC Girder Bridge,LRP036a,Chunar bridge,13,D,119079,Koyra-Noabaki-Shamnagar Road,36.896,,,,Khulna,Khulna,Satkhira,Satkhira-2,22.3353052,89.1337774,road_precise
Z7610,36.896,RCC Girder Bridge,LRP036a,.,13,B,111139,Koyra-Noabaki-Shamnagar Road,36.896,4.33,1982,1,Khulna,Khulna,Satkhira,Satkhira-2,22.33527778,89.13388889,bcs1
N1,244.975,RCC Girder Bridge,LRP240c,Rajakhali Bridge,49.31,C,121359,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,244.975,,,,Chittagong,Chittagong,Chittagong,Chittagong,22.33491534,91.8533979,road_interpolate
Z7702,33.742,PC Girder Bridge,LRP034c,,29.7,A,119119,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,33.742,,,,Khulna,Khulna,Bagerhat,Bagerhat-1,22.3341941,89.81075,road_precise
Z7610,38.349,Box Culvert,LRP038a,.,3.08,A,111147,Koyra-Noabaki-Shamnagar Road,38.349,4.7,1991,1,Khulna,Khulna,Satkhira,Satkhira-2,22.33416667,89.12,bcs1
Z7702,33.742,Baily with Steel Deck,LRP034c,.,30.4,A,109410,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,33.742,4.06,1998,1,Khulna,Khulna,Bagerhat,Bagerhat-1,22.33416667,89.81083333,bcs1
Z7610,37.963,Slab Culvert,LRP037a,.,2,D,111141,Koyra-Noabaki-Shamnagar Road,37.963,7.35,1978,1,Khulna,Khulna,Satkhira,Satkhira-2,22.33416667,89.12388889,bcs1
R170,5.919,RCC Girder Bridge,LRP005b,BORIA RCC GIDER BRIDGE,7.4,A,106187,Patiya-Anowara-Banshkhali-Toitong-Pekua-Badarkhali-Chokoria (Eidmoni) Road,5.919,3.6,1979,1,Chittagong,Chittagong,Dohazari,Patiya,22.333,91.96522222,bcs1
Z8803,9.95,Box Culvert,LRP009a,.,1.5,A,116771,Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road,9.95,5.5,1989,1,Barisal,Barisal,Barisal,Barisal-1,22.33277778,90.13805556,bcs1
R890,53.369,Box Culvert,LRP053a,.,3.75,A,107362,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,53.369,7.22,2000,1,Barisal,Barisal,Bhola,Charfession,22.3325,90.73083333,bcs1
Z7702,34.779,Baily with Steel Deck,LRP035a,.,21.3,A,109420,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,34.779,4.06,1993,1,Khulna,Khulna,Bagerhat,Bagerhat-1,22.33138889,89.82,bcs1
Z8810,32.07,RCC Girder Bridge,LRP031c,Sarar bridge,10.4,C,119218,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,32.07,,,,Barisal,Patuakhali,Barguna,Barguna,22.33062496,90.19128107,road_interpolate
Z8810,32.08,RCC Girder Bridge,LRP031d,Charkhali bridge,15.1,B,119220,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,32.08,,,,Barisal,Patuakhali,Barguna,Barguna,22.33054376,90.19123762,road_interpolate
R890,53.689,Baily with Steel Deck,LRP053b,.,33.6,A,107370,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,53.689,4.08,1992,1,Barisal,Barisal,Bhola,Charfession,22.33,90.72972222,bcs1
Z7702,36.48,Truss with Steel Deck,LRP037a,.,46.45,A,109416,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,36.48,4.46,1988,1,Khulna,Khulna,Bagerhat,Bagerhat-1,22.33,89.83611111,bcs1
N107,8.59,Box Culvert,LRP008a,PACHURIA CULVERT 1,2.4,D,111594,Kalurghat-Maneswartek Road,8.59,7,1980,1,Chittagong,Chittagong,Dohazari,Patiya,22.32980556,91.91483333,bcs1
Z1065,4.33,Baily with Steel Deck,LRP004a,HORAGONG STEEL BRIDGE,4.3,C,103985,Maizzertek-Boalkhali-Kanongapara-Udarbanna Road,4.33,3.7,1985,1,Chittagong,Chittagong,Dohazari,Patiya,22.32952778,91.88636111,bcs1
N1,246.02,Truss With Timber Deck,LRP241a,Hajrath Sha Amanath Satu,914,C,104574,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,246.02,12.4,1993,7,Chittagong,Chittagong,Chittagong,Chittagong,22.32936111,91.85188889,bcs1
Z7702,36.48,Truss with Steel Deck,LRP037a,,46.45,D,119124,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,36.48,,,,Khulna,Khulna,Bagerhat,Bagerhat-1,22.3283604,89.8361386,road_precise
Z1059,4.096,RCC Girder Bridge,LRP004a,DEWANHAT,22.8,A,105053,Patiya-Boalkhali (Kanongopara) Road,4.096,4.3,1990,1,Chittagong,Chittagong,Dohazari,Patiya,22.32786111,91.96838889,bcs1
Z8806,36.011,Box Culvert,LRP036a,.,6.8,A,110431,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,36.011,7.22,1988,1,Barisal,Patuakhali,Patuakhali,Patuakhali,22.32722222,90.57638889,bcs1
N107,8.947,Box Culvert,LRP008b,PACHURIA CULVERT 2,4.5,D,111599,Kalurghat-Maneswartek Road,8.947,7,1950,1,Chittagong,Chittagong,Dohazari,Patiya,22.32713889,91.91488889,bcs1
